week,City,Neighborhood,Product_id,SKU_id,Channel_id,Sales_count
2/29/2016,Boston,Downtown,1,3,1,0
2/22/2016,Boston,Downtown,1,3,1,0
2/15/2016,Boston,Downtown,1,3,1,0
2/8/2016,Boston,Downtown,1,3,1,0
2/1/2016,Boston,Downtown,1,3,1,0
1/25/2016,Boston,Downtown,1,3,1,0
1/18/2016,Boston,Downtown,1,3,1,0
1/11/2016,Boston,Downtown,1,3,1,0
1/4/2016,Boston,Downtown,1,3,1,0
12/28/2015,Boston,Downtown,1,3,1,0
12/21/2015,Boston,Downtown,1,3,1,0
12/14/2015,Boston,Downtown,1,3,1,0
12/7/2015,Boston,Downtown,1,3,1,0
11/30/2015,Boston,Downtown,1,3,1,0
11/23/2015,Boston,Downtown,1,3,1,0
11/16/2015,Boston,Downtown,1,3,1,0
11/9/2015,Boston,Downtown,1,3,1,0
11/2/2015,Boston,Downtown,1,3,1,0
10/26/2015,Boston,Downtown,1,3,1,0
10/19/2015,Boston,Downtown,1,3,1,0
10/12/2015,Boston,Downtown,1,3,1,0
10/5/2015,Boston,Downtown,1,3,1,0
9/28/2015,Boston,Downtown,1,3,1,0
9/21/2015,Boston,Downtown,1,3,1,0
9/14/2015,Boston,Downtown,1,3,1,61
9/7/2015,Boston,Downtown,1,3,1,72
8/31/2015,Boston,Downtown,1,3,1,176
8/24/2015,Boston,Downtown,1,3,1,291
8/17/2015,Boston,Downtown,1,3,1,328
8/10/2015,Boston,Downtown,1,3,1,354
8/3/2015,Boston,Downtown,1,3,1,350
7/27/2015,Boston,Downtown,1,3,1,353
7/20/2015,Boston,Downtown,1,3,1,294
7/13/2015,Boston,Downtown,1,3,1,282
7/6/2015,Boston,Downtown,1,3,1,289
6/29/2015,Boston,Downtown,1,3,1,527
6/22/2015,Boston,Downtown,1,3,1,289
6/15/2015,Boston,Downtown,1,3,1,244
6/8/2015,Boston,Downtown,1,3,1,234
6/1/2015,Boston,Downtown,1,3,1,211
5/23/2016,Boston,Downtown,1,3,2,329
5/16/2016,Boston,Downtown,1,3,2,303
5/9/2016,Boston,Downtown,1,3,2,303
5/2/2016,Boston,Downtown,1,3,2,271
4/25/2016,Boston,Downtown,1,3,2,265
4/18/2016,Boston,Downtown,1,3,2,260
4/11/2016,Boston,Downtown,1,3,2,256
4/4/2016,Boston,Downtown,1,3,2,242
3/28/2016,Boston,Downtown,1,3,2,240
3/21/2016,Boston,Downtown,1,3,2,238
3/14/2016,Boston,Downtown,1,3,2,243
3/7/2016,Boston,Downtown,1,3,2,243
2/29/2016,Boston,Downtown,1,3,2,224
2/22/2016,Boston,Downtown,1,3,2,209
2/15/2016,Boston,Downtown,1,3,2,197
2/8/2016,Boston,Downtown,1,3,2,200
2/1/2016,Boston,Downtown,1,3,2,200
1/25/2016,Boston,Downtown,1,3,2,193
1/18/2016,Boston,Downtown,1,3,2,198
1/11/2016,Boston,Downtown,1,3,2,200
1/4/2016,Boston,Downtown,1,3,2,197
12/28/2015,Boston,Downtown,1,3,2,200
12/21/2015,Boston,Downtown,1,3,2,201
12/14/2015,Boston,Downtown,1,3,2,194
12/7/2015,Boston,Downtown,1,3,2,199
11/30/2015,Boston,Downtown,1,3,2,197
11/23/2015,Boston,Downtown,1,3,2,197
11/16/2015,Boston,Downtown,1,3,2,195
11/9/2015,Boston,Downtown,1,3,2,203
11/2/2015,Boston,Downtown,1,3,2,197
10/26/2015,Boston,Downtown,1,3,2,206
10/19/2015,Boston,Downtown,1,3,2,221
10/12/2015,Boston,Downtown,1,3,2,231
10/5/2015,Boston,Downtown,1,3,2,233
9/28/2015,Boston,Downtown,1,3,2,246
9/21/2015,Boston,Downtown,1,3,2,265
9/14/2015,Boston,Downtown,1,3,2,273
9/7/2015,Boston,Downtown,1,3,2,289
8/31/2015,Boston,Downtown,1,3,2,293
8/24/2015,Boston,Downtown,1,3,2,300
8/17/2015,Boston,Downtown,1,3,2,321
8/10/2015,Boston,Downtown,1,3,2,328
8/3/2015,Boston,Downtown,1,3,2,363
7/27/2015,Boston,Downtown,1,3,2,389
7/20/2015,Boston,Downtown,1,3,2,396
7/13/2015,Boston,Downtown,1,3,2,386
7/6/2015,Boston,Downtown,1,3,2,394
6/29/2015,Boston,Downtown,1,3,2,588
6/22/2015,Boston,Downtown,1,3,2,361
6/15/2015,Boston,Downtown,1,3,2,349
6/8/2015,Boston,Downtown,1,3,2,339
6/1/2015,Boston,Downtown,1,3,2,335
5/23/2016,Boston,Jamaica Plain,1,1,1,97
5/16/2016,Boston,Jamaica Plain,1,1,1,75
5/9/2016,Boston,Jamaica Plain,1,1,1,50
5/2/2016,Boston,Jamaica Plain,1,1,1,37
4/25/2016,Boston,Jamaica Plain,1,1,1,0
4/18/2016,Boston,Jamaica Plain,1,1,1,0
4/11/2016,Boston,Jamaica Plain,1,1,1,0
4/4/2016,Boston,Jamaica Plain,1,1,1,0
3/28/2016,Boston,Jamaica Plain,1,1,1,0
3/21/2016,Boston,Jamaica Plain,1,1,1,0
3/14/2016,Boston,Jamaica Plain,1,1,1,0
3/7/2016,Boston,Jamaica Plain,1,1,1,0
2/29/2016,Boston,Jamaica Plain,1,1,1,0
2/22/2016,Boston,Jamaica Plain,1,1,1,0
2/15/2016,Boston,Jamaica Plain,1,1,1,0
2/8/2016,Boston,Jamaica Plain,1,1,1,0
2/1/2016,Boston,Jamaica Plain,1,1,1,0
1/25/2016,Boston,Jamaica Plain,1,1,1,0
1/18/2016,Boston,Jamaica Plain,1,1,1,0
1/11/2016,Boston,Jamaica Plain,1,1,1,0
1/4/2016,Boston,Jamaica Plain,1,1,1,0
12/28/2015,Boston,Jamaica Plain,1,1,1,0
12/21/2015,Boston,Jamaica Plain,1,1,1,0
12/14/2015,Boston,Jamaica Plain,1,1,1,0
12/7/2015,Boston,Jamaica Plain,1,1,1,0
11/30/2015,Boston,Jamaica Plain,1,1,1,0
11/23/2015,Boston,Jamaica Plain,1,1,1,0
11/16/2015,Boston,Jamaica Plain,1,1,1,0
11/9/2015,Boston,Jamaica Plain,1,1,1,0
11/2/2015,Boston,Jamaica Plain,1,1,1,0
10/26/2015,Boston,Jamaica Plain,1,1,1,0
10/19/2015,Boston,Jamaica Plain,1,1,1,0
10/12/2015,Boston,Jamaica Plain,1,1,1,0
10/5/2015,Boston,Jamaica Plain,1,1,1,0
9/28/2015,Boston,Jamaica Plain,1,1,1,0
9/21/2015,Boston,Jamaica Plain,1,1,1,0
9/14/2015,Boston,Jamaica Plain,1,1,1,35
9/7/2015,Boston,Jamaica Plain,1,1,1,45
8/31/2015,Boston,Jamaica Plain,1,1,1,106
8/24/2015,Boston,Jamaica Plain,1,1,1,177
8/17/2015,Boston,Jamaica Plain,1,1,1,195
8/10/2015,Boston,Jamaica Plain,1,1,1,204
8/3/2015,Boston,Jamaica Plain,1,1,1,206
7/27/2015,Boston,Jamaica Plain,1,1,1,208
7/20/2015,Boston,Jamaica Plain,1,1,1,180
7/13/2015,Boston,Jamaica Plain,1,1,1,172
7/6/2015,Boston,Jamaica Plain,1,1,1,170
6/29/2015,Boston,Jamaica Plain,1,1,1,316
6/22/2015,Boston,Jamaica Plain,1,1,1,176
6/15/2015,Boston,Jamaica Plain,1,1,1,148
6/8/2015,Boston,Jamaica Plain,1,1,1,141
6/1/2015,Boston,Jamaica Plain,1,1,1,125
5/23/2016,Boston,Jamaica Plain,1,1,2,354
5/16/2016,Boston,Jamaica Plain,1,1,2,330
5/9/2016,Boston,Jamaica Plain,1,1,2,328
5/2/2016,Boston,Jamaica Plain,1,1,2,290
4/25/2016,Boston,Jamaica Plain,1,1,2,283
4/18/2016,Boston,Jamaica Plain,1,1,2,283
4/11/2016,Boston,Jamaica Plain,1,1,2,271
4/4/2016,Boston,Jamaica Plain,1,1,2,261
3/28/2016,Boston,Jamaica Plain,1,1,2,267
3/21/2016,Boston,Jamaica Plain,1,1,2,260
3/14/2016,Boston,Jamaica Plain,1,1,2,261
3/7/2016,Boston,Jamaica Plain,1,1,2,255
2/29/2016,Boston,Jamaica Plain,1,1,2,242
2/22/2016,Boston,Jamaica Plain,1,1,2,222
2/15/2016,Boston,Jamaica Plain,1,1,2,210
2/8/2016,Boston,Jamaica Plain,1,1,2,210
2/1/2016,Boston,Jamaica Plain,1,1,2,214
1/25/2016,Boston,Jamaica Plain,1,1,2,212
1/18/2016,Boston,Jamaica Plain,1,1,2,213
1/11/2016,Boston,Jamaica Plain,1,1,2,217
1/4/2016,Boston,Jamaica Plain,1,1,2,215
12/28/2015,Boston,Jamaica Plain,1,1,2,215
12/21/2015,Boston,Jamaica Plain,1,1,2,213
12/14/2015,Boston,Jamaica Plain,1,1,2,211
12/7/2015,Boston,Jamaica Plain,1,1,2,212
11/30/2015,Boston,Jamaica Plain,1,1,2,217
11/23/2015,Boston,Jamaica Plain,1,1,2,214
11/16/2015,Boston,Jamaica Plain,1,1,2,213
11/9/2015,Boston,Jamaica Plain,1,1,2,212
11/2/2015,Boston,Jamaica Plain,1,1,2,215
10/26/2015,Boston,Jamaica Plain,1,1,2,223
10/19/2015,Boston,Jamaica Plain,1,1,2,234
10/12/2015,Boston,Jamaica Plain,1,1,2,243
10/5/2015,Boston,Jamaica Plain,1,1,2,251
9/28/2015,Boston,Jamaica Plain,1,1,2,261
9/21/2015,Boston,Jamaica Plain,1,1,2,283
9/14/2015,Boston,Jamaica Plain,1,1,2,295
9/7/2015,Boston,Jamaica Plain,1,1,2,302
8/31/2015,Boston,Jamaica Plain,1,1,2,312
8/24/2015,Boston,Jamaica Plain,1,1,2,319
8/17/2015,Boston,Jamaica Plain,1,1,2,352
8/10/2015,Boston,Jamaica Plain,1,1,2,357
8/3/2015,Boston,Jamaica Plain,1,1,2,394
7/27/2015,Boston,Jamaica Plain,1,1,2,426
7/20/2015,Boston,Jamaica Plain,1,1,2,418
7/13/2015,Boston,Jamaica Plain,1,1,2,424
7/6/2015,Boston,Jamaica Plain,1,1,2,422
6/29/2015,Boston,Jamaica Plain,1,1,2,632
6/22/2015,Boston,Jamaica Plain,1,1,2,387
6/15/2015,Boston,Jamaica Plain,1,1,2,373
6/8/2015,Boston,Jamaica Plain,1,1,2,361
6/1/2015,Boston,Jamaica Plain,1,1,2,355
5/23/2016,Boston,Jamaica Plain,1,2,1,258
5/16/2016,Boston,Jamaica Plain,1,2,1,189
5/9/2016,Boston,Jamaica Plain,1,2,1,130
5/2/2016,Boston,Jamaica Plain,1,2,1,93
4/25/2016,Boston,Jamaica Plain,1,2,1,0
4/18/2016,Boston,Jamaica Plain,1,2,1,0
4/11/2016,Boston,Jamaica Plain,1,2,1,0
4/4/2016,Boston,Jamaica Plain,1,2,1,0
3/28/2016,Boston,Jamaica Plain,1,2,1,0
3/21/2016,Boston,Jamaica Plain,1,2,1,0
3/14/2016,Boston,Jamaica Plain,1,2,1,0
3/7/2016,Boston,Jamaica Plain,1,2,1,0
2/29/2016,Boston,Jamaica Plain,1,2,1,0
2/22/2016,Boston,Jamaica Plain,1,2,1,0
2/15/2016,Boston,Jamaica Plain,1,2,1,0
2/8/2016,Boston,Jamaica Plain,1,2,1,0
2/1/2016,Boston,Jamaica Plain,1,2,1,0
1/25/2016,Boston,Jamaica Plain,1,2,1,0
1/18/2016,Boston,Jamaica Plain,1,2,1,0
1/11/2016,Boston,Jamaica Plain,1,2,1,0
1/4/2016,Boston,Jamaica Plain,1,2,1,0
12/28/2015,Boston,Jamaica Plain,1,2,1,0
12/21/2015,Boston,Jamaica Plain,1,2,1,0
12/14/2015,Boston,Jamaica Plain,1,2,1,0
12/7/2015,Boston,Jamaica Plain,1,2,1,0
11/30/2015,Boston,Jamaica Plain,1,2,1,0
11/23/2015,Boston,Jamaica Plain,1,2,1,0
11/16/2015,Boston,Jamaica Plain,1,2,1,0
11/9/2015,Boston,Jamaica Plain,1,2,1,0
11/2/2015,Boston,Jamaica Plain,1,2,1,0
10/26/2015,Boston,Jamaica Plain,1,2,1,0
10/19/2015,Boston,Jamaica Plain,1,2,1,0
10/12/2015,Boston,Jamaica Plain,1,2,1,0
10/5/2015,Boston,Jamaica Plain,1,2,1,0
9/28/2015,Boston,Jamaica Plain,1,2,1,0
9/21/2015,Boston,Jamaica Plain,1,2,1,0
9/14/2015,Boston,Jamaica Plain,1,2,1,96
9/7/2015,Boston,Jamaica Plain,1,2,1,118
8/31/2015,Boston,Jamaica Plain,1,2,1,278
8/24/2015,Boston,Jamaica Plain,1,2,1,463
8/17/2015,Boston,Jamaica Plain,1,2,1,511
8/10/2015,Boston,Jamaica Plain,1,2,1,547
8/3/2015,Boston,Jamaica Plain,1,2,1,548
7/27/2015,Boston,Jamaica Plain,1,2,1,550
7/20/2015,Boston,Jamaica Plain,1,2,1,463
7/13/2015,Boston,Jamaica Plain,1,2,1,443
7/6/2015,Boston,Jamaica Plain,1,2,1,463
6/29/2015,Boston,Jamaica Plain,1,2,1,823
6/22/2015,Boston,Jamaica Plain,1,2,1,465
6/15/2015,Boston,Jamaica Plain,1,2,1,386
6/8/2015,Boston,Jamaica Plain,1,2,1,366
6/1/2015,Boston,Jamaica Plain,1,2,1,329
5/23/2016,Boston,Jamaica Plain,1,2,2,263
5/16/2016,Boston,Jamaica Plain,1,2,2,247
5/9/2016,Boston,Jamaica Plain,1,2,2,242
5/2/2016,Boston,Jamaica Plain,1,2,2,224
4/25/2016,Boston,Jamaica Plain,1,2,2,216
4/18/2016,Boston,Jamaica Plain,1,2,2,210
4/11/2016,Boston,Jamaica Plain,1,2,2,203
4/4/2016,Boston,Jamaica Plain,1,2,2,196
3/28/2016,Boston,Jamaica Plain,1,2,2,196
3/21/2016,Boston,Jamaica Plain,1,2,2,196
3/14/2016,Boston,Jamaica Plain,1,2,2,195
3/7/2016,Boston,Jamaica Plain,1,2,2,189
2/29/2016,Boston,Jamaica Plain,1,2,2,181
2/22/2016,Boston,Jamaica Plain,1,2,2,173
2/15/2016,Boston,Jamaica Plain,1,2,2,159
2/8/2016,Boston,Jamaica Plain,1,2,2,159
2/1/2016,Boston,Jamaica Plain,1,2,2,163
1/25/2016,Boston,Jamaica Plain,1,2,2,161
1/18/2016,Boston,Jamaica Plain,1,2,2,165
1/11/2016,Boston,Jamaica Plain,1,2,2,166
1/4/2016,Boston,Jamaica Plain,1,2,2,163
12/28/2015,Boston,Jamaica Plain,1,2,2,161
12/21/2015,Boston,Jamaica Plain,1,2,2,161
12/14/2015,Boston,Jamaica Plain,1,2,2,158
12/7/2015,Boston,Jamaica Plain,1,2,2,159
11/30/2015,Boston,Jamaica Plain,1,2,2,163
11/23/2015,Boston,Jamaica Plain,1,2,2,158
11/16/2015,Boston,Jamaica Plain,1,2,2,163
11/9/2015,Boston,Jamaica Plain,1,2,2,164
11/2/2015,Boston,Jamaica Plain,1,2,2,156
10/26/2015,Boston,Jamaica Plain,1,2,2,172
10/19/2015,Boston,Jamaica Plain,1,2,2,176
10/12/2015,Boston,Jamaica Plain,1,2,2,181
10/5/2015,Boston,Jamaica Plain,1,2,2,188
9/28/2015,Boston,Jamaica Plain,1,2,2,205
9/21/2015,Boston,Jamaica Plain,1,2,2,210
9/14/2015,Boston,Jamaica Plain,1,2,2,222
9/7/2015,Boston,Jamaica Plain,1,2,2,230
8/31/2015,Boston,Jamaica Plain,1,2,2,233
8/24/2015,Boston,Jamaica Plain,1,2,2,243
8/17/2015,Boston,Jamaica Plain,1,2,2,261
8/10/2015,Boston,Jamaica Plain,1,2,2,272
8/3/2015,Boston,Jamaica Plain,1,2,2,294
7/27/2015,Boston,Jamaica Plain,1,2,2,320
7/20/2015,Boston,Jamaica Plain,1,2,2,314
7/13/2015,Boston,Jamaica Plain,1,2,2,312
7/6/2015,Boston,Jamaica Plain,1,2,2,318
6/29/2015,Boston,Jamaica Plain,1,2,2,473
6/22/2015,Boston,Jamaica Plain,1,2,2,290
6/15/2015,Boston,Jamaica Plain,1,2,2,286
6/8/2015,Boston,Jamaica Plain,1,2,2,277
6/1/2015,Boston,Jamaica Plain,1,2,2,270
5/23/2016,Boston,Jamaica Plain,1,3,1,164
5/16/2016,Boston,Jamaica Plain,1,3,1,119
5/9/2016,Boston,Jamaica Plain,1,3,1,82
5/2/2016,Boston,Jamaica Plain,1,3,1,61
4/25/2016,Boston,Jamaica Plain,1,3,1,0
4/18/2016,Boston,Jamaica Plain,1,3,1,0
4/11/2016,Boston,Jamaica Plain,1,3,1,0
4/4/2016,Boston,Jamaica Plain,1,3,1,0
3/28/2016,Boston,Jamaica Plain,1,3,1,0
3/21/2016,Boston,Jamaica Plain,1,3,1,0
3/14/2016,Boston,Jamaica Plain,1,3,1,0
3/7/2016,Boston,Jamaica Plain,1,3,1,0
2/29/2016,Boston,Jamaica Plain,1,3,1,0
2/22/2016,Boston,Jamaica Plain,1,3,1,0
2/15/2016,Boston,Jamaica Plain,1,3,1,0
2/8/2016,Boston,Jamaica Plain,1,3,1,0
2/1/2016,Boston,Jamaica Plain,1,3,1,0
1/25/2016,Boston,Jamaica Plain,1,3,1,0
1/18/2016,Boston,Jamaica Plain,1,3,1,0
1/11/2016,Boston,Jamaica Plain,1,3,1,0
1/4/2016,Boston,Jamaica Plain,1,3,1,0
12/28/2015,Boston,Jamaica Plain,1,3,1,0
12/21/2015,Boston,Jamaica Plain,1,3,1,0
12/14/2015,Boston,Jamaica Plain,1,3,1,0
12/7/2015,Boston,Jamaica Plain,1,3,1,0
11/30/2015,Boston,Jamaica Plain,1,3,1,0
11/23/2015,Boston,Jamaica Plain,1,3,1,0
11/16/2015,Boston,Jamaica Plain,1,3,1,0
11/9/2015,Boston,Jamaica Plain,1,3,1,0
11/2/2015,Boston,Jamaica Plain,1,3,1,0
10/26/2015,Boston,Jamaica Plain,1,3,1,0
10/19/2015,Boston,Jamaica Plain,1,3,1,0
10/12/2015,Boston,Jamaica Plain,1,3,1,0
10/5/2015,Boston,Jamaica Plain,1,3,1,0
9/28/2015,Boston,Jamaica Plain,1,3,1,0
9/21/2015,Boston,Jamaica Plain,1,3,1,0
9/14/2015,Boston,Jamaica Plain,1,3,1,61
9/7/2015,Boston,Jamaica Plain,1,3,1,74
8/31/2015,Boston,Jamaica Plain,1,3,1,175
8/24/2015,Boston,Jamaica Plain,1,3,1,290
8/17/2015,Boston,Jamaica Plain,1,3,1,329
8/10/2015,Boston,Jamaica Plain,1,3,1,345
8/3/2015,Boston,Jamaica Plain,1,3,1,354
7/27/2015,Boston,Jamaica Plain,1,3,1,352
7/20/2015,Boston,Jamaica Plain,1,3,1,294
7/13/2015,Boston,Jamaica Plain,1,3,1,279
7/6/2015,Boston,Jamaica Plain,1,3,1,296
6/29/2015,Boston,Jamaica Plain,1,3,1,518
6/22/2015,Boston,Jamaica Plain,1,3,1,292
6/15/2015,Boston,Jamaica Plain,1,3,1,247
6/8/2015,Boston,Jamaica Plain,1,3,1,232
6/1/2015,Boston,Jamaica Plain,1,3,1,209
5/23/2016,Boston,Jamaica Plain,1,3,2,330
5/16/2016,Boston,Jamaica Plain,1,3,2,302
5/9/2016,Boston,Jamaica Plain,1,3,2,298
5/2/2016,Boston,Jamaica Plain,1,3,2,271
4/25/2016,Boston,Jamaica Plain,1,3,2,262
4/18/2016,Boston,Jamaica Plain,1,3,2,258
4/11/2016,Boston,Jamaica Plain,1,3,2,249
4/4/2016,Boston,Jamaica Plain,1,3,2,244
3/28/2016,Boston,Jamaica Plain,1,3,2,243
3/21/2016,Boston,Jamaica Plain,1,3,2,246
3/14/2016,Boston,Jamaica Plain,1,3,2,244
3/7/2016,Boston,Jamaica Plain,1,3,2,244
2/29/2016,Boston,Jamaica Plain,1,3,2,223
2/22/2016,Boston,Jamaica Plain,1,3,2,213
2/15/2016,Boston,Jamaica Plain,1,3,2,199
2/8/2016,Boston,Jamaica Plain,1,3,2,199
2/1/2016,Boston,Jamaica Plain,1,3,2,201
1/25/2016,Boston,Jamaica Plain,1,3,2,199
1/18/2016,Boston,Jamaica Plain,1,3,2,203
1/11/2016,Boston,Jamaica Plain,1,3,2,203
1/4/2016,Boston,Jamaica Plain,1,3,2,200
12/28/2015,Boston,Jamaica Plain,1,3,2,200
12/21/2015,Boston,Jamaica Plain,1,3,2,200
12/14/2015,Boston,Jamaica Plain,1,3,2,193
12/7/2015,Boston,Jamaica Plain,1,3,2,195
11/30/2015,Boston,Jamaica Plain,1,3,2,197
11/23/2015,Boston,Jamaica Plain,1,3,2,194
11/16/2015,Boston,Jamaica Plain,1,3,2,202
11/9/2015,Boston,Jamaica Plain,1,3,2,196
11/2/2015,Boston,Jamaica Plain,1,3,2,197
10/26/2015,Boston,Jamaica Plain,1,3,2,212
10/19/2015,Boston,Jamaica Plain,1,3,2,212
10/12/2015,Boston,Jamaica Plain,1,3,2,223
10/5/2015,Boston,Jamaica Plain,1,3,2,234
9/28/2015,Boston,Jamaica Plain,1,3,2,242
9/21/2015,Boston,Jamaica Plain,1,3,2,265
9/14/2015,Boston,Jamaica Plain,1,3,2,271
9/7/2015,Boston,Jamaica Plain,1,3,2,289
8/31/2015,Boston,Jamaica Plain,1,3,2,296
8/24/2015,Boston,Jamaica Plain,1,3,2,303
8/17/2015,Boston,Jamaica Plain,1,3,2,328
8/10/2015,Boston,Jamaica Plain,1,3,2,331
8/3/2015,Boston,Jamaica Plain,1,3,2,363
7/27/2015,Boston,Jamaica Plain,1,3,2,391
7/20/2015,Boston,Jamaica Plain,1,3,2,388
7/13/2015,Boston,Jamaica Plain,1,3,2,395
7/6/2015,Boston,Jamaica Plain,1,3,2,388
6/29/2015,Boston,Jamaica Plain,1,3,2,587
6/22/2015,Boston,Jamaica Plain,1,3,2,360
6/15/2015,Boston,Jamaica Plain,1,3,2,347
6/8/2015,Boston,Jamaica Plain,1,3,2,341
6/1/2015,Boston,Jamaica Plain,1,3,2,332
5/23/2016,Boston,North End,1,1,1,95
5/16/2016,Boston,North End,1,1,1,77
5/9/2016,Boston,North End,1,1,1,58
5/2/2016,Boston,North End,1,1,1,42
4/25/2016,Boston,North End,1,1,1,0
4/18/2016,Boston,North End,1,1,1,0
4/11/2016,Boston,North End,1,1,1,0
4/4/2016,Boston,North End,1,1,1,0
3/28/2016,Boston,North End,1,1,1,0
3/21/2016,Boston,North End,1,1,1,0
3/14/2016,Boston,North End,1,1,1,0
3/7/2016,Boston,North End,1,1,1,0
2/29/2016,Boston,North End,1,1,1,0
2/22/2016,Boston,North End,1,1,1,0
2/15/2016,Boston,North End,1,1,1,0
2/8/2016,Boston,North End,1,1,1,0
2/1/2016,Boston,North End,1,1,1,0
1/25/2016,Boston,North End,1,1,1,0
1/18/2016,Boston,North End,1,1,1,0
1/11/2016,Boston,North End,1,1,1,0
1/4/2016,Boston,North End,1,1,1,0
12/28/2015,Boston,North End,1,1,1,0
12/21/2015,Boston,North End,1,1,1,0
12/14/2015,Boston,North End,1,1,1,0
12/7/2015,Boston,North End,1,1,1,0
11/30/2015,Boston,North End,1,1,1,0
11/23/2015,Boston,North End,1,1,1,0
11/16/2015,Boston,North End,1,1,1,0
11/9/2015,Boston,North End,1,1,1,0
11/2/2015,Boston,North End,1,1,1,0
10/26/2015,Boston,North End,1,1,1,0
10/19/2015,Boston,North End,1,1,1,0
10/12/2015,Boston,North End,1,1,1,0
10/5/2015,Boston,North End,1,1,1,0
9/28/2015,Boston,North End,1,1,1,0
9/21/2015,Boston,North End,1,1,1,0
9/14/2015,Boston,North End,1,1,1,40
9/7/2015,Boston,North End,1,1,1,48
8/31/2015,Boston,North End,1,1,1,102
8/24/2015,Boston,North End,1,1,1,177
8/17/2015,Boston,North End,1,1,1,198
8/10/2015,Boston,North End,1,1,1,210
8/3/2015,Boston,North End,1,1,1,205
7/27/2015,Boston,North End,1,1,1,208
7/20/2015,Boston,North End,1,1,1,173
7/13/2015,Boston,North End,1,1,1,170
7/6/2015,Boston,North End,1,1,1,174
6/29/2015,Boston,North End,1,1,1,309
6/22/2015,Boston,North End,1,1,1,177
6/15/2015,Boston,North End,1,1,1,145
6/8/2015,Boston,North End,1,1,1,143
6/1/2015,Boston,North End,1,1,1,131
5/23/2016,Boston,North End,1,1,2,349
5/16/2016,Boston,North End,1,1,2,329
5/9/2016,Boston,North End,1,1,2,326
5/2/2016,Boston,North End,1,1,2,294
4/25/2016,Boston,North End,1,1,2,286
4/18/2016,Boston,North End,1,1,2,284
4/11/2016,Boston,North End,1,1,2,268
4/4/2016,Boston,North End,1,1,2,261
3/28/2016,Boston,North End,1,1,2,261
3/21/2016,Boston,North End,1,1,2,262
3/14/2016,Boston,North End,1,1,2,259
3/7/2016,Boston,North End,1,1,2,254
2/29/2016,Boston,North End,1,1,2,246
2/22/2016,Boston,North End,1,1,2,226
2/15/2016,Boston,North End,1,1,2,214
2/8/2016,Boston,North End,1,1,2,210
2/1/2016,Boston,North End,1,1,2,208
1/25/2016,Boston,North End,1,1,2,216
1/18/2016,Boston,North End,1,1,2,217
1/11/2016,Boston,North End,1,1,2,208
1/4/2016,Boston,North End,1,1,2,213
12/28/2015,Boston,North End,1,1,2,215
12/21/2015,Boston,North End,1,1,2,209
12/14/2015,Boston,North End,1,1,2,215
12/7/2015,Boston,North End,1,1,2,216
11/30/2015,Boston,North End,1,1,2,210
11/23/2015,Boston,North End,1,1,2,218
11/16/2015,Boston,North End,1,1,2,212
11/9/2015,Boston,North End,1,1,2,208
11/2/2015,Boston,North End,1,1,2,211
10/26/2015,Boston,North End,1,1,2,226
10/19/2015,Boston,North End,1,1,2,237
10/12/2015,Boston,North End,1,1,2,247
10/5/2015,Boston,North End,1,1,2,250
9/28/2015,Boston,North End,1,1,2,263
9/21/2015,Boston,North End,1,1,2,284
9/14/2015,Boston,North End,1,1,2,289
9/7/2015,Boston,North End,1,1,2,310
8/31/2015,Boston,North End,1,1,2,310
8/24/2015,Boston,North End,1,1,2,320
8/17/2015,Boston,North End,1,1,2,350
8/10/2015,Boston,North End,1,1,2,355
8/3/2015,Boston,North End,1,1,2,393
7/27/2015,Boston,North End,1,1,2,417
7/20/2015,Boston,North End,1,1,2,417
7/13/2015,Boston,North End,1,1,2,426
7/6/2015,Boston,North End,1,1,2,420
6/29/2015,Boston,North End,1,1,2,626
6/22/2015,Boston,North End,1,1,2,385
6/15/2015,Boston,North End,1,1,2,374
6/8/2015,Boston,North End,1,1,2,368
6/1/2015,Boston,North End,1,1,2,359
5/23/2016,Boston,North End,1,2,1,258
5/16/2016,Boston,North End,1,2,1,183
5/9/2016,Boston,North End,1,2,1,127
5/2/2016,Boston,North End,1,2,1,99
4/25/2016,Boston,North End,1,2,1,0
4/18/2016,Boston,North End,1,2,1,0
4/11/2016,Boston,North End,1,2,1,0
4/4/2016,Boston,North End,1,2,1,0
3/28/2016,Boston,North End,1,2,1,0
3/21/2016,Boston,North End,1,2,1,0
3/14/2016,Boston,North End,1,2,1,0
3/7/2016,Boston,North End,1,2,1,0
2/29/2016,Boston,North End,1,2,1,0
2/22/2016,Boston,North End,1,2,1,0
2/15/2016,Boston,North End,1,2,1,0
2/8/2016,Boston,North End,1,2,1,0
2/1/2016,Boston,North End,1,2,1,0
1/25/2016,Boston,North End,1,2,1,0
1/18/2016,Boston,North End,1,2,1,0
1/11/2016,Boston,North End,1,2,1,0
1/4/2016,Boston,North End,1,2,1,0
12/28/2015,Boston,North End,1,2,1,0
12/21/2015,Boston,North End,1,2,1,0
12/14/2015,Boston,North End,1,2,1,0
12/7/2015,Boston,North End,1,2,1,0
11/30/2015,Boston,North End,1,2,1,0
11/23/2015,Boston,North End,1,2,1,0
11/16/2015,Boston,North End,1,2,1,0
11/9/2015,Boston,North End,1,2,1,0
11/2/2015,Boston,North End,1,2,1,0
10/26/2015,Boston,North End,1,2,1,0
10/19/2015,Boston,North End,1,2,1,0
10/12/2015,Boston,North End,1,2,1,0
